#group,false,false,false
#datatype,string,long,dateTime:RFC3339
#default,,,
,id,p_count,time
,aiot,0,2026-02-24T17:19:30.857354331Z
,aiot,0,2026-02-24T17:24:31.06066341Z
,aiot,0,2026-02-24T17:29:30.997966336Z
,aiot,0,2026-02-24T17:34:31.0191358Z
,aiot,0,2026-02-24T17:39:31.037143339Z
,aiot,0,2026-02-24T17:44:30.975800026Z
,aiot,0,2026-02-24T17:49:31.008402993Z
,aiot,0,2026-02-24T17:54:31.039216361Z
,aiot,0,2026-02-24T17:59:31.071095926Z
,aiot,0,2026-02-24T18:04:30.998579564Z
,aiot,0,2026-02-24T18:09:31.146645006Z
,aiot,0,2026-02-24T18:14:31.06601309Z
,aiot,0,2026-02-24T18:19:31.087508874Z
,aiot,0,2026-02-24T18:24:31.128721505Z
,aiot,0,2026-02-24T18:29:31.040132412Z
,aiot,0,2026-02-24T18:34:31.090470441Z
,aiot,0,2026-02-24T18:39:31.125423906Z
,aiot,0,2026-02-24T18:44:31.17564062Z
,aiot,0,2026-02-24T18:49:31.170721099Z
,aiot,0,2026-02-24T18:54:31.209361033Z
,aiot,0,2026-02-24T18:59:31.131520813Z
,aiot,0,2026-02-24T19:04:31.155635544Z
,aiot,0,2026-02-24T19:09:31.211554555Z
,aiot,0,2026-02-24T19:14:31.227335789Z
,aiot,0,2026-02-24T19:19:31.182244535Z
,aiot,0,2026-02-24T19:24:31.177611009Z
,aiot,0,2026-02-24T19:29:31.213325211Z
,aiot,0,2026-02-24T19:34:31.247913496Z
,aiot,0,2026-02-24T19:44:31.619694282Z
,aiot,0,2026-02-24T19:49:31.64687953Z
,aiot,0,2026-02-24T19:54:31.687395641Z
,aiot,0,2026-02-24T19:59:31.727439078Z
,aiot,0,2026-02-24T20:04:31.637956658Z
,aiot,0,2026-02-24T20:09:31.780328245Z
,aiot,0,2026-02-24T20:14:31.706804979Z
,aiot,0,2026-02-24T20:19:31.717975061Z
,aiot,0,2026-02-24T20:24:31.652499012Z
,aiot,0,2026-02-24T20:29:31.697196397Z
,aiot,0,2026-02-24T20:34:31.707179633Z
,aiot,0,2026-02-24T20:39:31.764086443Z
,aiot,0,2026-02-24T20:44:31.788221686Z
,aiot,0,2026-02-24T20:49:31.720772317Z
,aiot,0,2026-02-24T20:54:31.755348699Z
,aiot,0,2026-02-24T20:59:31.787005648Z
,aiot,0,2026-02-24T21:04:31.810335163Z
,aiot,0,2026-02-24T21:09:31.72537801Z
,aiot,0,2026-02-24T21:14:31.890496638Z
,aiot,0,2026-02-24T21:19:31.787243189Z
,aiot,0,2026-02-24T21:24:31.835227161Z
,aiot,0,2026-02-24T21:29:31.85940233Z
,aiot,0,2026-02-24T21:34:31.890572474Z
,aiot,0,2026-02-24T21:39:31.932608906Z
,aiot,0,2026-02-24T21:44:31.97448327Z
,aiot,0,2026-02-24T21:49:31.891709796Z
,aiot,0,2026-02-24T21:54:31.92183678Z
,aiot,0,2026-02-24T21:59:31.953268749Z
,aiot,0,2026-02-24T22:04:31.890035962Z
,aiot,0,2026-02-24T22:14:32.338585851Z
,aiot,0,2026-02-24T22:19:32.366662054Z
,aiot,0,2026-02-24T22:24:32.397515377Z
,aiot,0,2026-02-24T22:29:32.326798764Z
,aiot,0,2026-02-24T22:34:32.367763625Z
,aiot,0,2026-02-24T22:39:32.396343574Z
,aiot,0,2026-02-24T22:44:32.427706878Z
,aiot,0,2026-02-24T22:49:32.357597563Z
,aiot,0,2026-02-24T22:54:32.387418044Z
,aiot,0,2026-02-24T22:59:32.406889184Z
,aiot,0,2026-02-24T23:04:32.445698104Z
,aiot,0,2026-02-24T23:09:32.477085475Z
,aiot,0,2026-02-24T23:14:32.52636573Z
,aiot,0,2026-02-24T23:19:32.43863414Z
,aiot,0,2026-02-24T23:24:32.46889849Z
,aiot,0,2026-02-24T23:29:32.508781245Z
,aiot,0,2026-02-24T23:34:32.429629057Z
,aiot,0,2026-02-24T23:39:32.449093888Z
,aiot,0,2026-02-24T23:44:32.497307582Z
,aiot,0,2026-02-24T23:49:32.418159873Z
,aiot,0,2026-02-24T23:54:32.55722888Z
,aiot,0,2026-02-24T23:59:32.476485844Z
,aiot,0,2026-02-25T00:04:32.517054296Z
,aiot,0,2026-02-25T00:09:32.546287824Z
,aiot,0,2026-02-25T00:14:32.577722333Z
,aiot,0,2026-02-25T00:19:32.498334712Z
,aiot,0,2026-02-25T00:24:32.527355179Z
,aiot,0,2026-02-25T00:29:32.651975211Z
,aiot,0,2026-02-25T00:34:32.598281582Z
,aiot,0,2026-02-25T00:44:32.859313586Z
,aiot,0,2026-02-25T00:49:32.847238889Z
,aiot,0,2026-02-25T00:54:32.847325471Z
,aiot,0,2026-02-25T00:59:33.067186079Z
,aiot,0,2026-02-25T01:04:32.987125307Z
,aiot,0,2026-02-25T01:09:32.949002049Z
,aiot,0,2026-02-25T01:14:33.048829228Z
,aiot,0,2026-02-25T01:19:32.996990344Z
,aiot,0,2026-02-25T01:24:33.006609859Z
,aiot,0,2026-02-25T01:29:33.040013848Z
,aiot,0,2026-02-25T01:34:33.057027104Z
,aiot,0,2026-02-25T01:39:33.111334936Z
,aiot,0,2026-02-25T01:44:33.14681358Z
,aiot,0,2026-02-25T01:49:33.067373046Z
,aiot,0,2026-02-25T01:54:32.997549056Z
,aiot,0,2026-02-25T01:59:33.127142948Z
,aiot,0,2026-02-25T02:04:33.037728214Z
,aiot,0,2026-02-25T02:09:33.086840807Z
,aiot,0,2026-02-25T02:14:33.127253987Z
,aiot,0,2026-02-25T02:19:33.154604949Z
,aiot,0,2026-02-25T02:24:33.087292728Z
,aiot,0,2026-02-25T02:29:33.107469807Z
,aiot,0,2026-02-25T02:34:33.156923959Z
,aiot,0,2026-02-25T02:39:33.167105859Z
,aiot,0,2026-02-25T02:44:33.217390768Z
,aiot,0,2026-02-25T02:49:33.247918402Z
,aiot,0,2026-02-25T02:54:33.158566921Z
,aiot,0,2026-02-25T02:59:33.186118996Z
,aiot,0,2026-02-25T03:04:33.228984239Z
,aiot,0,2026-02-25T03:14:33.696529921Z
,aiot,0,2026-02-25T03:19:33.627552545Z
,aiot,0,2026-02-25T03:24:33.647138958Z
,aiot,0,2026-02-25T03:29:33.688909239Z
,aiot,0,2026-02-25T03:34:33.728965694Z
,aiot,0,2026-02-25T03:39:33.629000383Z
,aiot,0,2026-02-25T03:44:33.77780744Z
,aiot,0,2026-02-25T03:49:33.722013475Z
,aiot,0,2026-02-25T03:54:33.726363406Z
,aiot,0,2026-02-25T03:59:33.767189437Z
,aiot,0,2026-02-25T04:04:33.686902191Z
,aiot,0,2026-02-25T04:09:33.72820064Z
,aiot,0,2026-02-25T04:14:33.757263099Z
,aiot,0,2026-02-25T04:19:33.668089684Z
,aiot,0,2026-02-25T04:24:33.716591444Z
,aiot,0,2026-02-25T04:29:33.745841023Z
,aiot,0,2026-02-25T04:34:33.776495509Z
,aiot,0,2026-02-25T04:39:33.807050513Z
,aiot,0,2026-02-25T04:44:33.83695134Z
,aiot,0,2026-02-25T04:49:33.859179513Z
,aiot,0,2026-02-25T04:54:33.806180795Z
,aiot,0,2026-02-25T04:59:33.830018341Z
,aiot,0,2026-02-25T05:04:33.867238658Z
,aiot,0,2026-02-25T05:09:33.787788191Z
,aiot,0,2026-02-25T05:14:33.928682814Z
,aiot,0,2026-02-25T05:19:33.847242349Z
,aiot,0,2026-02-25T05:24:33.893371176Z
,aiot,0,2026-02-25T05:29:33.917210263Z
,aiot,0,2026-02-25T05:34:33.97541993Z
,aiot,0,2026-02-25T05:44:34.133233416Z
,aiot,0,2026-02-25T05:49:34.135347207Z
,aiot,0,2026-02-25T05:54:34.125802677Z
,aiot,0,2026-02-25T05:59:34.126376109Z
,aiot,0,2026-02-25T06:04:34.349180634Z
,aiot,0,2026-02-25T06:09:34.267363262Z
,aiot,0,2026-02-25T06:14:34.287172935Z
,aiot,0,2026-02-25T06:19:34.327719413Z
,aiot,0,2026-02-25T06:24:34.249215731Z
,aiot,0,2026-02-25T06:29:34.286586683Z
,aiot,0,2026-02-25T06:34:34.427638865Z
,aiot,0,2026-02-25T06:39:34.236027356Z
,aiot,0,2026-02-25T06:44:34.488861129Z
,aiot,8,2026-02-25T06:49:34.30832747Z
,aiot,3,2026-02-25T06:54:34.346498205Z
,aiot,1,2026-02-25T06:59:34.257246284Z
,aiot,1,2026-02-25T07:04:34.298819519Z
,aiot,1,2026-02-25T07:09:34.337989248Z
,aiot,3,2026-02-25T07:14:34.34543676Z
,aiot,1,2026-02-25T07:19:34.374307348Z
,aiot,1,2026-02-25T07:24:34.311958782Z
,aiot,0,2026-02-25T07:29:34.333496944Z
,aiot,0,2026-02-25T07:34:34.366060948Z
,aiot,0,2026-02-25T07:39:34.408375739Z
,aiot,0,2026-02-25T07:44:34.430254945Z
,aiot,0,2026-02-25T07:49:34.454617025Z
,aiot,2,2026-02-25T07:54:34.39463238Z
,aiot,1,2026-02-25T07:59:34.447946423Z
,aiot,2,2026-02-25T08:04:34.453952922Z
,aiot,0,2026-02-25T08:14:34.84767149Z
,aiot,0,2026-02-25T08:19:34.831997618Z
,aiot,0,2026-02-25T08:24:34.831677386Z
,aiot,0,2026-02-25T08:29:34.846351329Z
,aiot,0,2026-02-25T08:34:34.797467255Z
,aiot,0,2026-02-25T08:39:35.030763926Z
,aiot,0,2026-02-25T08:44:35.026019227Z
,aiot,0,2026-02-25T08:49:34.93751846Z
,aiot,1,2026-02-25T08:54:34.977317067Z
,aiot,1,2026-02-25T08:59:34.997249753Z
,aiot,1,2026-02-25T09:04:35.042567837Z
,aiot,0,2026-02-25T09:09:35.082436966Z
,aiot,0,2026-02-25T09:14:35.089401306Z
,aiot,2,2026-02-25T09:19:35.019768172Z
,aiot,6,2026-02-25T09:24:35.174268767Z
,aiot,0,2026-02-25T09:29:35.08760533Z
,aiot,0,2026-02-25T09:34:35.127594451Z
,aiot,0,2026-02-25T09:39:35.037439707Z
,aiot,0,2026-02-25T09:44:35.080436164Z
,aiot,0,2026-02-25T09:49:35.132973263Z
,aiot,0,2026-02-25T09:54:35.155253599Z
,aiot,0,2026-02-25T09:59:35.086803079Z
,aiot,3,2026-02-25T10:04:35.235112692Z
,aiot,0,2026-02-25T10:09:35.158816722Z
,aiot,1,2026-02-25T10:14:35.166869739Z
,aiot,6,2026-02-25T10:19:35.328579905Z
,aiot,2,2026-02-25T10:24:35.255474106Z
,aiot,2,2026-02-25T10:29:35.166118899Z
,aiot,2,2026-02-25T10:34:35.208247762Z
,aiot,2,2026-02-25T10:44:35.505888625Z
,aiot,0,2026-02-25T10:49:35.48684342Z
,aiot,0,2026-02-25T10:54:35.638205556Z
,aiot,1,2026-02-25T10:59:35.50911478Z
,aiot,3,2026-02-25T11:04:35.510091Z
,aiot,5,2026-02-25T11:09:35.508249019Z
,aiot,1,2026-02-25T11:14:35.508843539Z
,aiot,2,2026-02-25T11:19:35.592547348Z
,aiot,3,2026-02-25T11:24:35.629581448Z
,aiot,0,2026-02-25T11:29:35.636747668Z
,aiot,1,2026-02-25T11:34:35.666616863Z
,aiot,0,2026-02-25T11:39:35.706326695Z
,aiot,0,2026-02-25T11:44:35.727239363Z
,aiot,3,2026-02-25T11:49:35.776109967Z
,aiot,3,2026-02-25T11:54:35.807262184Z
,aiot,2,2026-02-25T11:59:35.737121763Z
,aiot,1,2026-02-25T12:04:35.767844482Z
,aiot,3,2026-02-25T12:09:35.771338353Z
,aiot,1,2026-02-25T12:14:35.804093851Z
,aiot,0,2026-02-25T12:19:35.738187335Z
,aiot,0,2026-02-25T12:24:35.785030087Z
,aiot,0,2026-02-25T12:29:35.917019162Z
,aiot,3,2026-02-25T12:34:35.940072979Z
,aiot,2,2026-02-25T12:39:35.853225244Z
,aiot,0,2026-02-25T12:44:35.882498358Z
,aiot,0,2026-02-25T12:49:35.81750214Z
,aiot,0,2026-02-25T12:54:35.85002418Z
,aiot,0,2026-02-25T12:59:35.878596317Z
,aiot,1,2026-02-25T13:04:35.913602611Z
,aiot,2,2026-02-25T13:14:36.307108708Z
,aiot,0,2026-02-25T13:19:36.323098239Z
,aiot,1,2026-02-25T13:24:36.322635447Z
,aiot,3,2026-02-25T13:29:36.320115913Z
,aiot,2,2026-02-25T13:34:36.456253254Z
,aiot,1,2026-02-25T13:39:36.437933889Z
,aiot,0,2026-02-25T13:44:36.465286565Z
,aiot,1,2026-02-25T13:49:36.518122082Z
,aiot,0,2026-02-25T13:54:36.527653704Z
,aiot,1,2026-02-25T13:59:36.457657202Z
,aiot,0,2026-02-25T14:04:36.498209374Z
,aiot,0,2026-02-25T14:09:36.528796498Z
,aiot,0,2026-02-25T14:14:36.676460946Z
,aiot,0,2026-02-25T14:19:36.611000942Z
,aiot,0,2026-02-25T14:24:36.526586894Z
,aiot,0,2026-02-25T14:29:36.54307781Z
,aiot,0,2026-02-25T14:34:36.571117352Z
,aiot,0,2026-02-25T14:39:36.597769018Z
,aiot,0,2026-02-25T14:44:36.536285594Z
,aiot,1,2026-02-25T14:49:36.686106679Z
,aiot,0,2026-02-25T14:54:36.594346375Z
,aiot,0,2026-02-25T14:59:36.628823863Z
,aiot,0,2026-02-25T15:04:36.674732174Z
,aiot,0,2026-02-25T15:09:36.718321322Z
,aiot,0,2026-02-25T15:14:36.640092501Z
,aiot,0,2026-02-25T15:19:36.645772769Z
,aiot,0,2026-02-25T15:24:36.698915981Z
,aiot,0,2026-02-25T15:29:36.711911347Z
,aiot,0,2026-02-25T15:34:36.777805Z
,aiot,0,2026-02-25T15:44:37.228038207Z
,aiot,0,2026-02-25T15:49:37.167721719Z
,aiot,0,2026-02-25T15:54:37.192546995Z
,aiot,0,2026-02-25T15:59:37.217957646Z
,aiot,0,2026-02-25T16:04:37.156455218Z
,aiot,0,2026-02-25T16:09:37.095484535Z
,aiot,0,2026-02-25T16:14:37.084106331Z
,aiot,2,2026-02-25T16:19:37.24460008Z
,aiot,0,2026-02-25T16:24:37.273836863Z
,aiot,0,2026-02-25T16:29:37.28773644Z
,aiot,0,2026-02-25T16:34:37.227118423Z
,aiot,0,2026-02-25T16:39:37.146196375Z
,aiot,0,2026-02-25T16:44:37.272523632Z
,aiot,0,2026-02-25T16:49:37.216572377Z
,aiot,0,2026-02-25T16:54:37.247112268Z
,aiot,0,2026-02-25T16:59:37.276647502Z
,aiot,0,2026-02-25T17:04:37.326928282Z
,aiot,0,2026-02-25T17:09:37.345426692Z
,aiot,1,2026-02-25T17:14:37.366359414Z
,aiot,0,2026-02-25T17:19:37.300466915Z
,aiot,2,2026-02-25T17:24:37.447568465Z
,aiot,0,2026-02-25T17:29:37.466117005Z
,aiot,0,2026-02-25T17:34:37.395823158Z
,aiot,0,2026-02-25T17:39:37.416831239Z
,aiot,0,2026-02-25T17:44:37.466588661Z
,aiot,0,2026-02-25T17:49:37.387379405Z
,aiot,0,2026-02-25T17:54:37.427332973Z
,aiot,0,2026-02-25T17:59:37.448862219Z
,aiot,0,2026-02-25T18:04:37.367357475Z
,aiot,0,2026-02-25T18:14:37.968221964Z
,aiot,0,2026-02-25T18:19:37.774681112Z
,aiot,0,2026-02-25T18:24:37.906979037Z
,aiot,0,2026-02-25T18:29:37.947472016Z
,aiot,0,2026-02-25T18:34:37.876451861Z
,aiot,0,2026-02-25T18:39:37.894617163Z
,aiot,0,2026-02-25T18:44:38.054607922Z
,aiot,0,2026-02-25T18:49:37.989303686Z
,aiot,0,2026-02-25T18:54:37.996993567Z
,aiot,0,2026-02-25T18:59:38.026084092Z
,aiot,0,2026-02-25T19:04:37.957244287Z
,aiot,0,2026-02-25T19:09:37.987670337Z
,aiot,0,2026-02-25T19:14:38.019430177Z
,aiot,0,2026-02-25T19:19:37.948133391Z
,aiot,0,2026-02-25T19:24:37.993781401Z
,aiot,0,2026-02-25T19:29:38.126693352Z
,aiot,0,2026-02-25T19:34:38.037767477Z
,aiot,0,2026-02-25T19:39:38.069454446Z
,aiot,0,2026-02-25T19:44:38.097358316Z
,aiot,0,2026-02-25T19:49:38.026676713Z
,aiot,0,2026-02-25T19:54:38.047030354Z
,aiot,0,2026-02-25T19:59:38.094683847Z
,aiot,0,2026-02-25T20:04:38.009292168Z
,aiot,0,2026-02-25T20:09:38.146164766Z
,aiot,0,2026-02-25T20:14:38.187137738Z
,aiot,0,2026-02-25T20:19:38.107593863Z
,aiot,0,2026-02-25T20:24:38.127426839Z
,aiot,0,2026-02-25T20:29:38.178210407Z
,aiot,0,2026-02-25T20:34:38.099788343Z
,aiot,0,2026-02-25T20:44:38.576513544Z
,aiot,0,2026-02-25T20:49:38.500944084Z
,aiot,0,2026-02-25T20:54:38.538304057Z
,aiot,0,2026-02-25T20:59:38.566101111Z
,aiot,0,2026-02-25T21:04:38.610023542Z
,aiot,0,2026-02-25T21:09:38.530345944Z
,aiot,0,2026-02-25T21:14:38.557028164Z
,aiot,0,2026-02-25T21:19:38.586216616Z
,aiot,0,2026-02-25T21:24:38.517797832Z
,aiot,0,2026-02-25T21:29:38.566180062Z
,aiot,0,2026-02-25T21:34:38.57622076Z
,aiot,0,2026-02-25T21:39:38.614752328Z
,aiot,0,2026-02-25T21:44:38.528931578Z
,aiot,0,2026-02-25T21:49:38.666729437Z
,aiot,0,2026-02-25T21:54:38.600454535Z
,aiot,0,2026-02-25T21:59:38.627097778Z
,aiot,0,2026-02-25T22:04:38.659114698Z
,aiot,0,2026-02-25T22:09:38.686529045Z
,aiot,0,2026-02-25T22:14:38.717364702Z
,aiot,0,2026-02-25T22:19:38.738086475Z
,aiot,0,2026-02-25T22:24:38.698054316Z
,aiot,0,2026-02-25T22:29:38.820788599Z
,aiot,0,2026-02-25T22:34:38.747397845Z
,aiot,0,2026-02-25T22:39:38.755268201Z
,aiot,0,2026-02-25T22:44:38.806634487Z
,aiot,0,2026-02-25T22:49:38.719139775Z
,aiot,0,2026-02-25T22:54:38.776004611Z
,aiot,0,2026-02-25T22:59:38.797430916Z
,aiot,0,2026-02-25T23:04:38.847963212Z
,aiot,0,2026-02-25T23:14:39.116827954Z
,aiot,0,2026-02-25T23:19:39.118162537Z
,aiot,0,2026-02-25T23:24:39.247313718Z
,aiot,0,2026-02-25T23:29:39.287417865Z
,aiot,0,2026-02-25T23:34:38.99710159Z
,aiot,0,2026-02-25T23:39:39.13511435Z
,aiot,0,2026-02-25T23:44:39.268489072Z
,aiot,0,2026-02-25T23:49:39.106894384Z
,aiot,0,2026-02-25T23:54:39.171629724Z
,aiot,0,2026-02-25T23:59:39.277208496Z
,aiot,0,2026-02-26T00:04:39.307757594Z
,aiot,0,2026-02-26T00:09:39.238981921Z
,aiot,0,2026-02-26T00:14:39.369251564Z
,aiot,0,2026-02-26T00:19:39.278708797Z
,aiot,0,2026-02-26T00:24:39.326966782Z
,aiot,0,2026-02-26T00:29:39.357519022Z
,aiot,0,2026-02-26T00:34:39.407789981Z
,aiot,0,2026-02-26T00:39:39.318231409Z
,aiot,0,2026-02-26T00:44:39.338323809Z
,aiot,0,2026-02-26T00:49:39.358637408Z
,aiot,0,2026-02-26T00:54:39.408192961Z
,aiot,0,2026-02-26T00:59:39.437040617Z
,aiot,0,2026-02-26T01:04:39.467618487Z
,aiot,0,2026-02-26T01:09:39.406839316Z
,aiot,0,2026-02-26T01:14:39.52846293Z
,aiot,0,2026-02-26T01:19:39.457106771Z
,aiot,0,2026-02-26T01:24:39.487194749Z
,aiot,0,2026-02-26T01:29:39.534395687Z
,aiot,0,2026-02-26T01:34:39.567287419Z
,aiot,0,2026-02-26T01:44:39.738101296Z
,aiot,0,2026-02-26T01:49:39.966388307Z
,aiot,0,2026-02-26T01:54:39.890968391Z
,aiot,0,2026-02-26T01:59:39.924771363Z
,aiot,0,2026-02-26T02:04:39.947823024Z
,aiot,0,2026-02-26T02:09:39.875724305Z
,aiot,0,2026-02-26T02:14:39.91767858Z
,aiot,0,2026-02-26T02:19:39.9184631Z
,aiot,0,2026-02-26T02:24:39.966735162Z
,aiot,0,2026-02-26T02:29:40.005814853Z
,aiot,0,2026-02-26T02:34:40.047082621Z
,aiot,0,2026-02-26T02:39:39.964450612Z
,aiot,0,2026-02-26T02:44:39.979046473Z
,aiot,0,2026-02-26T02:49:40.016623722Z
,aiot,0,2026-02-26T02:54:39.946507322Z
,aiot,0,2026-02-26T02:59:39.966875435Z
,aiot,0,2026-02-26T03:04:40.006624233Z
,aiot,0,2026-02-26T03:09:39.927075153Z
,aiot,0,2026-02-26T03:14:40.06902746Z
,aiot,0,2026-02-26T03:19:40.097944894Z
,aiot,0,2026-02-26T03:24:40.046852485Z
,aiot,0,2026-02-26T03:29:40.047344533Z
,aiot,0,2026-02-26T03:34:40.097714382Z
,aiot,0,2026-02-26T03:39:40.007167241Z
,aiot,0,2026-02-26T03:44:40.054939655Z
,aiot,0,2026-02-26T03:49:40.195325187Z
,aiot,0,2026-02-26T03:54:40.125945269Z
,aiot,0,2026-02-26T03:59:40.147803579Z
,aiot,0,2026-02-26T04:04:40.186003342Z
,aiot,0,2026-02-26T04:14:40.457228025Z
,aiot,0,2026-02-26T04:19:40.567173254Z
,aiot,0,2026-02-26T04:24:40.615505376Z
,aiot,0,2026-02-26T04:29:40.464972585Z
,aiot,0,2026-02-26T04:34:40.557257734Z
,aiot,0,2026-02-26T04:39:40.596568416Z
,aiot,0,2026-02-26T04:44:40.747314402Z
,aiot,0,2026-02-26T04:49:40.671527707Z
,aiot,0,2026-02-26T04:54:40.677230158Z
,aiot,0,2026-02-26T04:59:40.727670037Z
,aiot,0,2026-02-26T05:04:40.777946329Z
,aiot,0,2026-02-26T05:09:40.689570983Z
,aiot,0,2026-02-26T05:14:40.717170173Z
,aiot,0,2026-02-26T05:19:40.748987863Z
,aiot,0,2026-02-26T05:24:40.675791549Z
,aiot,0,2026-02-26T05:29:40.707099225Z
,aiot,0,2026-02-26T05:34:40.854173339Z
,aiot,0,2026-02-26T05:39:40.774970513Z
,aiot,0,2026-02-26T05:44:40.79582581Z
,aiot,0,2026-02-26T05:49:40.83380836Z
,aiot,0,2026-02-26T05:54:40.747167453Z
,aiot,0,2026-02-26T05:59:40.895754756Z
,aiot,2,2026-02-26T06:04:40.827827135Z
,aiot,0,2026-02-26T06:09:40.845424029Z
,aiot,0,2026-02-26T06:14:40.885445789Z
,aiot,0,2026-02-26T06:19:40.907279851Z
,aiot,0,2026-02-26T06:24:40.845518444Z
,aiot,0,2026-02-26T06:29:40.877763655Z
,aiot,0,2026-02-26T06:34:40.896027672Z
,aiot,1,2026-02-26T06:44:41.265000619Z
,aiot,0,2026-02-26T06:49:41.328360445Z
,aiot,0,2026-02-26T06:54:41.2270024Z
,aiot,0,2026-02-26T06:59:41.247268341Z
,aiot,3,2026-02-26T07:04:41.297693409Z
,aiot,0,2026-02-26T07:09:41.225199997Z
,aiot,0,2026-02-26T07:14:41.2482546Z
,aiot,1,2026-02-26T07:19:41.386722421Z
,aiot,1,2026-02-26T07:24:41.322514975Z
,aiot,0,2026-02-26T07:29:41.358328864Z
,aiot,2,2026-02-26T07:34:41.357026554Z
,aiot,0,2026-02-26T07:39:41.323052283Z
,aiot,1,2026-02-26T07:44:41.364670661Z
,aiot,0,2026-02-26T07:49:41.367099893Z
,aiot,0,2026-02-26T07:54:41.296616828Z
,aiot,1,2026-02-26T07:59:41.337477961Z
,aiot,2,2026-02-26T08:04:41.67633297Z
,aiot,0,2026-02-26T08:09:41.394016524Z
,aiot,0,2026-02-26T08:14:46.859442857Z
,aiot,0,2026-02-26T08:20:16.22791053Z
,aiot,0,2026-02-26T08:25:12.539477351Z
,aiot,0,2026-02-26T08:30:12.539770251Z
,aiot,2,2026-02-26T08:35:12.562120586Z
,aiot,0,2026-02-26T08:40:12.608853206Z
,aiot,0,2026-02-26T08:45:12.639699489Z
,aiot,0,2026-02-26T08:50:13.996841885Z
,aiot,0,2026-02-26T08:55:12.608867894Z
,aiot,0,2026-02-26T09:00:12.628637053Z
,aiot,0,2026-02-26T09:05:12.703124086Z
,aiot,7,2026-02-26T09:15:12.936284099Z
,aiot,1,2026-02-26T09:20:13.385505302Z
,aiot,0,2026-02-26T09:25:30.154183282Z
,aiot,2,2026-02-26T09:30:19.806548267Z
,aiot,1,2026-02-26T09:35:19.72744983Z
,aiot,0,2026-02-26T09:40:29.165157598Z
,aiot,0,2026-02-26T09:45:19.755517383Z
,aiot,0,2026-02-26T09:50:19.622877995Z
,aiot,2,2026-02-26T09:55:19.902139534Z
,aiot,0,2026-02-26T10:00:19.757042592Z
,aiot,1,2026-02-26T10:05:19.809934552Z
,aiot,1,2026-02-26T10:10:19.839836528Z
,aiot,3,2026-02-26T10:15:19.865854906Z
,aiot,0,2026-02-26T10:20:19.886888341Z
,aiot,2,2026-02-26T10:25:22.367301761Z
,aiot,2,2026-02-26T10:30:19.827746789Z
,aiot,0,2026-02-26T10:35:19.919952477Z
,aiot,0,2026-02-26T10:40:19.926894881Z
,aiot,2,2026-02-26T10:45:19.96771773Z
,aiot,1,2026-02-26T10:50:19.927124613Z
,aiot,2,2026-02-26T10:55:19.926978778Z
,aiot,0,2026-02-26T11:00:19.967707813Z
,aiot,0,2026-02-26T11:05:19.878337199Z
,aiot,0,2026-02-26T11:10:19.98501978Z
,aiot,2,2026-02-26T11:15:19.942407328Z
,aiot,0,2026-02-26T11:20:20.035989642Z
,aiot,0,2026-02-26T11:25:19.996969191Z
,aiot,1,2026-02-26T11:30:21.442773751Z
,aiot,4,2026-02-26T11:35:20.038820623Z
,aiot,1,2026-02-26T11:45:20.262144702Z
,aiot,4,2026-02-26T11:50:20.286845512Z
,aiot,0,2026-02-26T11:55:20.269369417Z
,aiot,0,2026-02-26T12:00:20.402088742Z
,aiot,2,2026-02-26T12:05:20.439093076Z
,aiot,1,2026-02-26T12:10:20.476530061Z
,aiot,0,2026-02-26T12:15:20.389158898Z
,aiot,1,2026-02-26T12:20:20.417878124Z
,aiot,1,2026-02-26T12:25:20.449479193Z
,aiot,1,2026-02-26T12:30:20.483889897Z
,aiot,0,2026-02-26T12:35:20.427471144Z
,aiot,1,2026-02-26T12:40:20.526827814Z
,aiot,0,2026-02-26T12:45:20.498202906Z
,aiot,0,2026-02-26T12:50:20.485869085Z
,aiot,0,2026-02-26T12:55:20.417209403Z
,aiot,3,2026-02-26T13:00:20.550622832Z
,aiot,1,2026-02-26T13:05:20.478265851Z
,aiot,1,2026-02-26T13:10:20.518757907Z
,aiot,0,2026-02-26T13:15:20.536858392Z
,aiot,0,2026-02-26T13:20:20.580877892Z
,aiot,0,2026-02-26T13:25:20.500387974Z
,aiot,0,2026-02-26T13:30:20.545894324Z
,aiot,0,2026-02-26T13:35:20.566873322Z
,aiot,1,2026-02-26T13:40:20.595188095Z
,aiot,1,2026-02-26T13:45:20.519141578Z
,aiot,0,2026-02-26T13:50:20.553642985Z
,aiot,1,2026-02-26T13:55:20.608532433Z
,aiot,3,2026-02-26T14:00:20.618519226Z
,aiot,1,2026-02-26T14:05:20.657064088Z
,aiot,7,2026-02-26T14:15:20.9273376Z
,aiot,0,2026-02-26T14:20:21.089145408Z
,aiot,1,2026-02-26T14:25:20.987403335Z
,aiot,4,2026-02-26T14:30:21.040145977Z
,aiot,0,2026-02-26T14:35:21.057018892Z
,aiot,3,2026-02-26T14:40:21.08698148Z
,aiot,1,2026-02-26T14:45:21.03554412Z
,aiot,0,2026-02-26T14:50:21.168174556Z
,aiot,0,2026-02-26T14:55:21.079182113Z
,aiot,2,2026-02-26T15:00:21.111928214Z
,aiot,1,2026-02-26T15:05:21.037268244Z
,aiot,0,2026-02-26T15:10:21.062666181Z
,aiot,0,2026-02-26T15:15:20.90693925Z
,aiot,0,2026-02-26T15:20:21.112377594Z
,aiot,0,2026-02-26T15:25:21.048995448Z
